40228,16700173385510,3
40230,16699963953075,15
40231,16699954642007,3
40232,1669994957100,3
40233,16699900372500,10
40234,16699136844209,3
40235,16699133764209,3
40236,16699119462007,3
40237,16699116292007,3
40238,16699114762007,3
40239,16698345634209,3
40240,16698282891575,15
40241,16698281532007,3
40242,16698278642007,3
40243,16698276992007,3
40245,166981531816,3
40246,166981531516,3
40247,166981521316,10
40248,16697979671245,3
40249,16697978541245,3
40250,16697977501245,3
40251,16697975861245,3
40252,16697974601245,3
40253,16697973261245,3
40254,16696658312035,3
40255,16696657242035,3
40256,16696594372007,3
40258,16696474244209,14
40259,16696371782572,4
40260,16696361492572,10
40261,16695688585356,15
40262,16695677095356,14
40263,16695671275356,3
40264,16695669255356,4
40265,16695657965356,4
40266,16695655615356,4
40267,16695650825356,14
40268,16695647495356,15
40269,16695643605356,3
40271,16695609485356,3
40272,16695605075356,3
40273,16695600425356,3
40274,16695595955356,3
40275,16695592425356,14
40276,16695587835356,14
40277,16695583795356,9
40278,16695579805356,14
40279,16695576265356,4
40280,16695572245356,3
40282,16695548915356,10
40283,1669543210692,4
40285,1669542979692,3
40286,1669542861692,3
40287,1669542772692,10
40288,1669542661692,3
40289,1669542598692,3
40290,1669542505692,3
40291,1669542393692,3
40292,1669541732692,4
40293,1669541466692,3
40294,1669541156692,3
40295,1669541002692,3
40296,1669540895692,14
40297,1669540338692,3
40298,1669540228692,4
40300,1669539868692,3
40301,1669539750692,3
40302,16695352125435,10
40303,1669533891530,3
40304,1669533141530,9
40305,16695065821344,3
40306,16695006501344,3
40307,1669395439478,3
40308,1669389179228,3
40309,1669364239407,3
40310,1669364004884,3
40311,1669363584884,3
40312,1669363333884,3
40313,16693205982007,3
40315,16692239712007,3
40317,16692236252007,3
40318,16692233582007,3
40319,16691425892007,3
40320,16691424592007,3
40321,16691423282007,3
40322,16690564052007,3
40323,16690562462007,3
40324,16690560722007,3
40325,16689706205340,3
40326,16689701155340,3
40327,16689699295340,3
40328,16689688615340,3
40329,16689686075340,3
40331,16689667875340,3
40332,16689665835340,3
40333,16689663165340,3
40334,16689661525340,3
40335,16689659835340,3
40336,16689657805340,3
40337,16689656805340,3
40338,16689655245340,3
40339,16689653665340,3
40340,16689652265340,3
40341,16689650745340,3
40342,16689643205340,3
40343,16689635425340,3
109,1613337020748,4
40346,16689629585340,3
40347,16689628095340,3
40348,16689624545340,3
40349,16689621225340,3
40350,16689616115340,3
40351,166896091216,4
40352,16689552642007,3
40353,1668948945270,14
40354,1668948773270,3
40355,1668948562270,9
40356,1668948201270,14
40357,1668948029270,4
40359,1668947016270,14
40360,1668946933270,14
40361,1668946823270,3
40362,1668944470270,3
40363,1668944300270,3
40364,1668944116270,15
40365,1668943934270,10
40366,1668874089440,3
40367,16687513574549,3
40368,16687511434549,9
40369,1668696659440,3
40370,1668696464440,3
40371,16686868854378,14
40372,16686865914378,3
40374,16686861214378,14
40375,16686859014378,10
40376,16686856484378,10
40377,16686853524378,10
40378,16686789255278,15
40379,1668594035100,4
40380,16685898004549,3
40381,16685136034378,9
40382,16684918714617,3
40383,16684397604378,10
40384,16684379114378,4
40385,16684263531767,3
40386,1668368099339,9
110,1613336967748,4
40388,16683419224549,3
40389,16683417654549,3
40390,16683377894549,3
40391,1668336911440,3
40392,1668336746440,3
40393,1668336569440,3
40394,1668336399440,4
40395,1668335801440,10
40396,1668335514440,3
40397,1668335065440,3
40398,1668334946440,3
40399,1668334792440,3
40400,1668334595440,3
40402,1668334222440,3
40403,1668333973440,3
40404,1668181589228,3
40405,16680874095198,10
40406,1668081936169,3
40407,1668081035169,3
40408,1668080465169,3
40409,1668080395169,3
40410,1668080076169,4
40412,1668079187169,3
40413,1668078938169,3
37547,1670708069537,3
37548,1670707857537,3
111,1613336900748,5
40415,1668067419169,3
40416,1668067021169,3
40417,1668066550169,3
40418,166800267352,3
40419,1667990040100,4
40420,1667989797100,4
40421,16679227955198,14
40422,1667497215440,3
40423,1667497105440,3
40424,1667496950440,3
40425,16674692211767,3
40426,16674621561767,3
37552,1670706900537,3
37553,1670706080537,9
37549,1670707567537,3
112,1613336807748,4
36080,1673189491946,8
40427,16672927901767,3
37555,1670705675537,10
37551,1670707125537,3
37550,1670707323537,3
37554,1670705916537,3
36081,1671389634224,8
133,1613332315745,4
37564,16707042371230,3
37556,1670705451531,14
37562,1670704292531,14
37560,1670704643236,10
37563,1670704290531,10
37561,1670704400236,10
37559,1670704832236,15
37557,1670705301537,9
37558,1670704850531,15
40428,16672926741767,3
36082,16703123455464,8
37565,1670704146236,10
37566,16707041295403,3
37567,1670704008236,10
37568,16707038821621,4
37569,1670703869236,10
37570,1670703583236,10
37571,1670703580127,10
37572,16707034801230,3
37573,1670703434236,3
37574,1670703394127,3
37575,1670703161127,9
37576,1670703140236,3
36083,1673300129224,8
134,1613332260745,4
37579,1670702822236,3
37578,1670702867246,4
37580,1670702759622,4
37581,1670702639622,4
40972,1676385307495,8
40429,16672901541767,3
40430,16672899931767,3
40431,16672898671767,3
40432,16672896801767,3
40433,16672893481767,3
40434,16672890141767,3
36084,1673297102224,8
37595,1670701539127,3
37592,1670701847622,9
37596,1670700711236,15
37593,1670701827127,3
37588,1670702146622,4
37591,1670701930127,3
37590,1670701985236,10
37594,1670701645127,9
36257,1670945324608,10
36342,1670930620578,3
36085,16732717685718,8
37597,1670700536236,3
37598,1670700347622,10
37599,1670700247236,3
37600,1670700176622,4
37602,1670700035236,3
37603,1670699932622,10
37604,1670699729622,4
37605,1670699723236,3
37606,1670699467622,4
37607,1670698983147,4
37608,1670698955345,3
37609,16706985091122,3
22922,16466357203817,16
22919,16466369583817,16
36086,16732695885718,8
37610,1670698446147,14
37611,16706983261122,3
37612,1670698239147,3
37613,16706981485345,3
37614,16706979855345,4
37615,16706978815345,3
37616,1670697832147,3
37617,1670697805622,10
37618,16706976685345,9
37619,1670697649147,15
37620,1670697621622,4
37621,16706975215345,3
37627,16706944515560,3
105,1613369320750,5
37629,1670694211199,10
37624,1670695741147,3
36087,16732690765718,8
37625,16706947965560,3
37622,1670697467147,4
37623,1670696884147,3
36353,1670929514136,10
37626,1670694587199,9
37628,1670694356199,14
37630,1670694106199,10
36088,16734244032195,8
37631,1670694021199,4
37632,1670693896199,10
37633,1670693799199,10
37634,1670693647199,4
37635,1670693547199,3
37636,1670693508243,4
37637,1670693462199,4
37638,1670693378199,3
37639,1670693254199,4
37640,1670693199655,10
37641,1670693169199,4
37642,1670693096199,3
36089,1673460394224,8
37643,1670693005199,3
37644,1670692973655,3
37645,1670692952147,3
37646,1670692924199,3
37647,1670692846199,4
37648,1670692837243,3
37649,1670692784243,3
37650,1670692761229,4
37651,1670692748199,4
37652,1670692725243,4
37653,1670692654229,4
41128,167771318858,3
41163,16776808506329,3
36090,1673459040224,8
37661,1670692434243,3
37657,1670692554229,10
37659,1670692488199,10
37658,1670692520243,3
37662,1670692395199,4
37654,1670692619147,3
37655,1670692615199,10
37656,1670692604622,10
37660,1670692459147,3
36390,16708797623595,3
36091,16734460855761,8
159,1613330614571,12
37671,1670692089243,3
37664,16706923384641,10
37668,1670692148147,3
37670,1670692142199,4
37669,1670692143243,3
37663,1670692370243,3
37666,1670692295199,10
37672,1670692031199,4
37665,1670692302243,3
37667,1670692226243,15
36391,1670879450554,3
36092,1673373717342,8
37673,1670692021243,3
37674,1670692013470,14
37675,1670691957243,3
37676,1670691868243,4
37677,1670691759199,14
37678,1670691739243,3
37679,1670691651199,9
37683,1670691414708,4
37681,1670691541199,4
37682,1670691448199,10
36434,16708730775681,3
36093,1673606318293,8
37695,16706910165400,3
37690,1670691157243,15
37692,1670691136199,4
37691,1670691149708,4
37687,1670691274708,3
37686,1670691331199,9
37694,1670691022199,4
37693,1670691045708,4
37688,1670691217243,14
37685,1670691343708,4
37684,16706913685587,3
36094,1673605774293,8
37696,1670690933708,10
37697,1670690919199,10
37698,1670690822708,4
37699,16706908055400,3
37700,1670690633199,9
37701,16706905265614,3
37702,1670690461199,10
37703,16706903035400,10
37704,1670690294199,10
37705,1670690123199,10
37706,16706900875400,3
36095,1673604844293,8
106,1613337326748,4
37707,1670689912199,14
37708,1670689809199,4
37709,1670689542199,9
37710,1670689446147,3
37711,1670689444199,10
37712,1670689239199,4
37713,1670689131147,4
37714,1670688929199,3
37715,1670688920147,4
37716,1670688801199,10
37717,1670688644199,3
36096,16735525314090,8
40872,16773887721368,8
37719,1670688521199,10
37720,1670688383199,4
37721,1670688380147,3
37722,1670688284199,4
37723,16706882232378,3
37724,1670688200199,14
37725,1670687992147,3
37726,1670687931708,3
37727,1670687833708,3
37728,1670687756708,3
37729,1670687644708,3
37730,1670687543199,3
36097,16735524294090,8
37731,1670687540708,4
37732,1670687338708,9
37733,1670687241199,10
37734,1670687187708,4
37735,1670687126199,3
37736,1670687048708,4
37737,1670687020199,10
37738,1670686927708,4
37739,1670686920199,3
37740,1670686860201,3
37741,1670686840147,4
37742,1670686825708,4
37743,167068670951,9
36098,16735523534090,8
37744,1670686701708,10
37745,1670686680199,9
37746,1670686636147,3
37747,1670686556708,4
37748,1670686349147,4
37749,1670686341199,14
37750,1670686117199,3
37751,1670686069147,15
37752,1670686067201,10
37753,1670685840147,10
37754,1670685816199,3
37755,16706856991101,15
36099,16735521924090,8
107,1613337275748,4
37756,1670685641199,3
37757,1670685602708,16
37758,16706855201101,14
37759,16706853571101,15
37760,1670685261708,3
37761,16706852121101,3
37762,1670685145708,10
37763,1670684998708,10
37764,16706849541101,3
37765,16706848051101,14
37766,16706845931101,4
37767,16706844551101,3
37768,16706842641101,14
37769,16706840461101,15
37770,16706835261101,3
37771,16706833371101,3
37772,16706832565476,9
37773,1670682998347,10
37774,1670682850347,4
37775,16706828221101,3
37776,1670682736347,9
37777,16706826141101,3
37778,1670682526347,10
37779,16706824381101,3
36100,16735520474090,8
135,1613332211745,4
36101,16735519424090,8
37780,1670682436347,10
37781,1670682354347,10
37782,16706822841101,3
37783,1670682220347,4
37784,16706821521101,3
37785,16706816131101,3
37786,16706814672913,10
37787,16706814331101,10
37788,16706812641101,3
37789,1670681099347,10
37790,16706810681101,3
36102,16735518434090,8
37792,16706808581101,3
37793,1670680633347,10
37794,1670680584532,15
37795,16706803175476,10
37796,1670680276347,9
37797,1670679909530,10
37798,1670679890347,10
37800,1670679717347,4
37801,16706797071287,10
37802,16706795341287,3
40819,16762026906066,8
40940,1678613533982,3
36103,16735516434090,8
37803,1670679343347,4
37804,16706792311287,3
37805,1670679055347,10
37806,16706786514139,3
37807,16706783745622,3
37808,16706783644139,3
37809,16706781125622,3
37810,167067747087,4
37811,167067703587,3
37812,16706769815637,3
37813,16706768842307,3
37814,1670676862708,4
136,1613332211741,4
37815,16706767002307,3
37816,167067661187,3
37817,16706764992307,3
37818,16706763922307,3
37819,16706762742307,3
37820,16706761592307,3
37821,16706760092307,3
37822,16706758752307,3
37823,16706757732307,3
37824,16706754132307,3
37825,1670675366708,4
36104,16735515024090,8
36105,16735514104090,8
137,1613332132745,5
37826,16706752232307,3
101,1613488647758,4
103,1613488549758,4
104,1613369382750,8
37827,16706750892307,3
37828,16706749732307,3
37829,16706748332307,3
37830,16706746462307,9
37831,16706744894139,3
37832,16706744602307,3
37833,16706741192307,3
37834,16706740235090,3
113,1613336537736,12
114,1613336311748,4
115,1613336218748,5
116,1613336189141,5
117,1613336102748,4
118,1613335895716,4
119,1613335867553,4
120,1613335706748,5
121,1613334793723,5
122,1613334040672,12
123,1613334015747,11
124,1613333767723,12
125,1613333340687,4
126,1613333297711,11
127,1613333248687,4
128,1613333136687,4
129,1613333040687,4
130,1613332950687,4
131,1613332848687,4
132,1613332450741,5
138,1613331531736,4
139,1613331475736,4
140,1613331439741,4
141,1613331428736,4
142,1613331373736,5
143,1613331353741,4
144,1613331308736,4
145,1613331267741,4
146,1613331250736,4
147,1613331208736,4
148,1613331203741,4
149,1613331018741,4
150,1613330999736,5
151,1613330993168,5
152,1613330960571,12
153,1613330934741,4
154,1613330864741,4
155,1613330831240,5
156,1613330775571,12
157,1613330756650,5
158,1613330735741,4
160,1613330396743,4
161,1613330260736,4
162,1613330255743,4
163,1613330225736,4
164,1613330185736,5
165,1613330127736,4
166,1613330096571,4
167,1613330032447,4
168,1613330021743,4
169,1613330012736,4
170,1613329977571,4
171,1613329966736,4
172,1613329920736,4
173,1613329904447,4
174,1613329879736,5
175,1613329870743,5
176,1613329811447,4
177,1613329803736,4
178,1613329779571,5
179,1613329772736,5
180,1613329758447,4
181,1613329736571,5
182,1613329703736,5
183,1613329628743,4
184,1613329616736,5
185,1613329563736,5
186,1613329526736,4
187,1613329442736,4
188,1613329365736,4
189,1613329323736,4
190,1613329284736,5
191,1613329230736,4
192,1613329005741,4
193,1613328929736,4
194,1613328884736,11
195,1613328845736,4
196,1613328798736,5
197,1613328786741,5
198,1613328729736,12
199,1613328667736,11
200,1613328628736,12
201,1613328622681,4
202,1613328562741,4
203,1613328554736,4
204,1613328389741,4
205,1613328345736,5
206,1613328267736,4
207,1613328266741,4
208,1613328230666,12
209,1613328218741,4
210,1613328208736,4
211,1613328202447,4
212,1613328170736,4
213,1613328141447,4
214,1613328065447,4
215,1613328061741,4
216,1613328004275,11
217,1613327908741,12
218,1613327855741,12
219,1613327776741,4
220,1613327696741,4
221,1613327679736,12
222,1613327659742,5
223,1613327620736,4
224,1613327476742,11
225,1613327461736,4
226,1613327377736,4
227,1613327335742,5
228,1613327286736,4
229,1613327229742,11
230,1613327024723,12
231,1613327022723,5
232,1613326905741,4
233,1613326851690,4
234,1613326604488,12
235,1613326410736,4
236,1613326336736,5
237,1613326175736,4
238,1613325798348,12
239,1613325164602,12
240,1613324355101,4
241,1613324261348,11
242,1613324055101,4
243,1613324004101,5
244,1613323956101,5
245,1613323932737,11
246,1613323861737,12
247,1613323783737,12
248,1613323686737,12
249,1613323593724,4
250,1613323584488,5
251,1613323525737,11
252,1613323432737,11
253,1613323389630,12
254,1613322908267,11
255,1613322508619,5
256,1613321941675,5
257,1613321325406,4
258,1613321071181,4
259,1613319526496,12
260,1613319293554,4
261,1613318648238,11
262,1613318612735,4
263,1613318131238,12
264,1613317781690,4
265,1613317775552,4
266,1613317539690,12
267,1613316729141,12
268,1613316315199,12
269,1613315943355,12
270,1613315837199,5
271,1613315744238,12
272,1613315690199,4
273,1613315685238,12
274,1613315648660,5
275,1613315419136,4
276,1613315326199,5
277,1613315218199,12
278,1613315157136,5
279,1613315135732,4
280,1613315099199,5
281,1613315071732,5
282,1613314997199,4
283,1613314979732,12
284,1613314839199,4
285,1613314757199,4
286,1613314748136,5
287,1613314727348,4
288,1613314664136,4
289,1613314597199,4
290,1613314521199,4
291,1613314501703,11
292,1613314457199,4
293,1613314368199,5
294,1613314306199,5
295,1613314257348,5
296,1613314226136,5
297,1613314157136,5
298,1613314146348,5
299,1613314037136,4
300,1613313960199,4
301,1613313944136,12
302,1613313889199,5
303,1613313840136,5
304,1613313810199,4
305,1613313807662,4
306,1613313744199,12
307,1613313712662,4
308,1613313692136,5
309,1613313612199,4
310,1613313464199,5
311,1613313398199,12
312,1613313350663,4
313,1613313337199,5
314,1613313268199,5
315,1613313229708,11
316,1613313094731,12
317,1613313088708,11
318,1613312997199,5
319,1613312946199,4
320,1613312916730,4
321,1613312848199,4
322,1613312804229,12
323,1613312758229,4
324,1613312742199,5
325,1613312680199,5
326,1613312585199,5
327,1613312542199,5
328,1613312482199,4
329,1613312429199,4
330,1613312375199,4
331,1613312315199,5
332,1613312213199,12
333,1613312168199,12
334,1613312082199,4
335,1613311907199,4
336,1613311586199,12
337,1613311499199,4
338,1613311425199,5
339,1613311362199,5
340,1613311304199,4
341,1613311226199,12
342,1613311175199,5
343,1613311105199,4
344,1613310950199,4
345,1613310879199,5
346,1613310835199,4
347,1613310772199,5
348,1613310707199,4
349,1613310651199,4
350,1613310541199,4
351,1613310092729,4
352,1613310045729,4
353,1613310004729,4
354,1613309958729,4
355,1613309871729,4
356,1613309806729,4
357,1613309751729,4
358,1613309659729,4
359,1613309613318,4
360,1613309556729,4
361,1613309511318,8
362,1613309508318,5
363,1613309461318,4
364,1613309378318,4
365,1613309295718,12
366,1613309073318,5
367,1613308954318,4
368,1613308923318,4
369,1613308841318,4
370,1613308797318,4
371,1613308743318,4
372,1613308689318,4
373,1613308623318,4
374,1613308569318,5
375,1613308502318,4
376,1613308454318,4
377,1613308407318,4
378,1613308255318,4
379,1613308161318,4
380,1613308131725,5
381,1613308105318,4
382,1613308046318,5
383,1613307994318,4
384,1613307887318,5
385,1613307826318,4
386,1613307758725,12
387,1613307489318,4
388,1613307448725,4
389,1613307339318,12
390,1613307312725,4
391,1613307266199,4
392,1613307196199,4
393,1613307135199,4
394,1613307076199,4
395,1613306996199,4
396,1613306970725,4
397,1613306926199,4
398,1613306869199,4
399,1613306804199,4
400,1613306750199,4
401,1613306686199,4
402,1613306637199,4
403,1613306589199,4
404,1613306514199,5
405,1613306464199,4
406,1613306415725,5
407,1613306411199,5
408,1613306341199,4
409,1613306243725,5
410,1613306242199,4
411,1613306173199,4
412,1613306172199,4
413,1613306094199,4
414,1613306083619,12
415,1613306031619,5
416,1613306026199,4
417,1613306013725,5
418,1613305987668,5
419,1613305986619,4
420,1613305947199,8
421,1613305944199,4
422,1613305887199,4
423,1613305817199,4
424,1613305759725,4
425,1613305746199,4
426,1613305643199,4
427,1613305592168,11
428,1613305401604,5
429,1613305286725,4
430,1613305028725,5
431,1613305012619,4
432,1613304941619,4
433,1613304884619,4
434,1613304783619,4
435,1613304649619,4
436,1613304595725,5
437,1613304567619,5
438,1613304506199,5
439,1613304494619,12
440,1613304438199,5
441,1613304428619,4
442,1613304372238,5
443,1613304308619,4
565,1613247544608,4
444,1613304148619,12
445,1613304138199,5
446,1613304077238,5
447,1613304076619,4
448,1613303990168,4
449,1613303812238,4
450,1613303785168,11
451,1613303649726,12
452,1613303499238,12
453,1613302854696,12
454,1613301680551,4
455,1613301617551,4
456,1613301471724,5
457,1613301401724,5
482,1613298267723,5
458,1613301331724,11
459,1613301295168,11
460,1613301179724,5
461,1613301087724,12
462,1613300139723,5
463,1613300138723,5
464,1613299559488,4
465,1613299465488,4
466,1613299429723,12
467,1613299400488,5
468,1613299336488,4
469,1613299288488,5
470,1613299234488,5
471,1613299187488,12
472,1613299106723,5
473,1613299079488,5
474,1613298886488,4
475,1613298843417,4
476,1613298733722,12
477,1613298571417,5
478,1613298526417,5
479,1613298431417,4
480,1613298359417,5
481,1613298273417,12
483,1613298214417,4
504,1613289103147,5
484,1613298158417,11
485,1613298059417,5
486,1613297626723,5
487,1613297407488,5
488,1613297167723,12
489,1613297080723,4
490,1613296553722,12
491,1613293436500,5
492,1613293183500,4
493,1613293127500,4
494,1613293055500,5
495,1613292977500,5
496,1613292383500,5
497,1613290023147,5
498,1613289915147,4
499,1613289804147,4
500,1613289615141,4
501,1613289599147,11
502,1613289430147,12
503,1613289297147,4
505,1613288170168,12
506,1613285448168,12
507,1613284939168,5
508,1613284727168,11
509,1613284598168,12
510,1613253380545,5
511,1613253223696,12
512,1613253037545,4
513,1613252568545,5
514,1613252347545,12
515,1613251299715,5
516,1613250988141,4
517,1613250902141,12
518,1613250839467,4
519,1613250819141,4
520,1613250747141,4
521,1613250650141,4
522,1613250636467,4
523,1613250580141,4
524,1613250556467,4
525,1613250476141,5
526,1613250397467,4
527,1613250279545,4
528,1613250272355,12
551,1613248377605,12
529,1613250250467,4
530,1613250248141,4
531,1613250161467,4
532,1613250043467,4
533,1613250030355,12
534,1613249994467,5
535,1613249906355,4
536,1613249786467,4
537,1613249709355,12
538,1613249683467,4
539,1613249587467,4
540,1613249293467,4
541,1613249240467,11
542,1613249074467,11
543,1613249069605,5
544,1613248960605,12
545,1613248863605,5
546,1613248748605,11
547,1613248608605,5
548,1613248607497,4
549,1613248545693,4
550,1613248490605,5
552,1613248357630,12
553,1613248296497,5
554,1613248245545,4
555,1613248205605,4
556,1613248053605,11
557,1613248012721,12
558,1613248011497,5
559,1613247931605,5
560,1613247801605,5
561,1613247795141,5
562,1613247729673,4
563,1613247726497,4
564,1613247550675,12
566,1613247498608,4
567,1613247455608,4
568,1613247451675,5
569,1613247404608,4
570,1613247362608,5
571,1613247323608,4
572,1613247281608,4
573,1613247244608,4
574,1613247198608,4
575,1613247121608,4
576,1613247067608,4
577,1613247026608,4
578,1613246981608,4
579,1613246937608,4
580,1613246894608,4
581,1613246857675,12
582,1613246848608,4
583,1613246766675,11
584,1613246678608,4
585,1613246667675,5
586,1613246606608,5
587,1613246529608,4
588,1613246471608,5
589,1613246411608,5
590,1613246320608,4
591,1613246296279,4
592,1613246273608,4
593,1613246226608,5
594,1613246198717,4
595,1613246170608,4
596,1613246151720,11
597,1613246133466,5
598,1613246110608,4
599,1613246062608,4
600,1613246009608,4
601,1613245961608,4
602,1613245916608,4
603,1613245875608,4
604,1613245861141,4
605,1613245813608,4
606,1613245807675,4
607,1613245744545,4
608,1613245742675,4
609,1613245701716,4
610,1613245660608,12
611,1613245613608,4
612,1613245551608,4
613,1613245525675,4
614,1613245522339,12
615,1613245481608,5
616,1613245466675,4
617,1613245464545,12
618,1613245429608,4
619,1613245384608,5
620,1613245367304,4
621,1613245300608,4
622,1613245298466,12
623,1613245279141,5
624,1613245245608,5
625,1613245232304,4
626,1613245187141,4
627,1613245092141,12
628,1613245069304,4
629,1613245006141,12
630,1613244919711,4
631,1613244906304,4
632,1613244906608,4
633,1613244899716,4
634,1613244891675,4
635,1613244844608,4
636,1613244828654,5
637,1613244780304,4
638,1613244776608,4
639,1613244716608,4
640,1613244686711,5
641,1613244620304,5
642,1613244572466,5
643,1613244503716,4
644,1613244479304,4
645,1613244455711,4
646,1613244435708,5
647,1613244395466,11
648,1613244321545,4
649,1613244318304,5
650,1613244235711,4
651,1613244194304,4
652,1613244035304,4
653,1613243950711,5
654,1613243943714,4
655,1613243872304,4
656,1613243773630,12
657,1613243765714,11
658,1613243751304,4
659,1613243733708,12
660,1613243704714,5
661,1613243675711,4
662,1613243655545,11
663,1613243618304,4
664,1613243608708,5
665,1613243555713,4
666,1613243519708,11
667,1613243489714,4
668,1613243481304,4
669,1613243430708,12
670,1613243326304,5
671,1613243285708,5
672,1613243270620,4
673,1613243209304,4
674,1613243198711,4
675,1613243179708,5
676,1613243069708,11
677,1613243021304,4
678,1613242840304,4
679,1613242790708,12
680,1613242754711,4
681,1613242704304,4
682,1613242690462,5
683,1613242603712,4
684,1613242584462,5
685,1613242514304,4
686,1613242394304,4
687,1613242382711,5
688,1613242266304,4
689,1613242141304,4
690,1613242103711,4
691,1613241875578,4
692,1613241772304,4
693,1613241664707,5
694,1613241607304,4
695,1613241583707,4
696,1613241480578,4
697,1613241476707,4
698,1613241396708,12
699,1613241313708,12
700,1613241068707,5
701,1613241024701,12
702,1613240961701,5
703,1613240933709,12
704,1613240889701,12
705,1613240800701,4
706,1613240520553,5
707,1613240482705,4
708,1613240438630,5
709,1613240108630,5
710,1613240055630,4
711,1613240013578,4
712,1613240006630,12
713,1613239964630,12
714,1613239946578,5
715,1613239905630,12
716,1613239852630,12
717,1613239787630,12
718,1613239690630,5
719,1613239522378,12
720,1613239382704,12
721,1613239205553,4
722,1613239197692,12
723,1613239047553,5
724,1613238959553,4
725,1613238877553,4
726,1613238615553,5
727,1613238223702,5
728,1613238175553,4
729,1613238153640,12
730,1613238120553,4
731,1613238048553,5
732,1613237536229,4
733,1613237493229,4
734,1613237489696,12
735,1613237442229,12
736,1613237402229,11
737,1613237356229,5
738,1613237193620,4
739,1613237155514,4
740,1613236765339,12
741,1613236715339,12
742,1613236672339,5
743,1613236621339,12
744,1613236549339,5
745,1613236503339,12
746,1613236423339,11
747,1613236373339,12
748,1613236107339,12
749,1613236082692,5
750,1613236055339,12
751,1613236001339,12
752,1613235780692,12
753,1613235763535,5
754,1613235631535,4
755,1613235519692,4
756,1613235326578,12
757,1613235272697,4
758,161323520248,5
759,1613235102578,4
760,1613235061497,5
761,161323502348,5
762,1613234910497,5
763,1613234843605,8
764,1613234645605,12
765,1613234452605,12
766,1613234285605,12
767,1613234104605,11
768,1613233987605,12
769,1613233859605,5
770,1613233796620,4
771,1613233758605,11
772,1613233754477,4
773,1613233664620,4
774,1613233651477,4
775,1613233583605,12
776,1613233544477,4
777,1613233460237,12
778,1613233457605,5
779,1613233440497,11
780,1613233439477,4
781,1613233364698,5
782,1613233336605,5
783,1613233329477,4
784,1613233294237,4
785,1613233285497,5
786,1613233245477,4
787,1613233201605,12
788,1613233122698,5
789,1613233107477,4
790,1613233087605,12
791,1613233011237,4
792,1613232990605,12
793,1613232966477,5
794,1613232886477,4
795,1613232804605,5
796,1613232793477,4
797,1613232745698,4
798,1613232704237,5
799,1613232583237,12
800,1613232582605,11
801,1613232571477,5
802,1613232405605,4
803,1613232400477,4
804,1613232353237,5
805,1613232263605,12
806,1613232236477,4
807,1613232153237,5
1230,1613160323598,12
808,1613232132477,4
809,1613232119605,12
810,1613232016605,4
811,1613231892605,5
812,1613231764605,12
813,1613231681237,5
814,1613231527605,12
815,1613231420237,4
816,1613231414605,12
817,1613231264698,5
818,1613231225605,12
819,1613231200237,4
820,1613231112698,5
821,1613231089605,4
822,1613230999444,5
823,1613230893700,12
824,1613230760700,4
825,1613230639699,4
826,1613230624700,5
827,1613230562699,4
828,1613230561700,5
829,1613230521699,4
830,1613230477699,4
831,1613230407699,4
832,1613230382620,5
833,1613230349237,4
834,1613230344699,4
835,1613230272699,4
836,1613230222237,4
837,1613230174699,5
838,1613230106699,4
839,1613230012237,5
840,1613230008699,4
841,1613229883699,5
842,1613229808699,4
843,1613229581237,5
844,1613229348237,12
845,1613229183237,4
846,1613229099640,5
847,1613229036237,5
848,1613228993694,5
849,1613228981640,4
850,1613228893237,4
851,1613228873463,4
852,1613228764237,4
853,1613228744640,5
854,1613228686694,5
855,1613228652463,4
856,1613228564640,5
857,1613228553237,4
858,1613228419237,4
859,1613228377640,12
860,1613228360694,4
861,1613228265237,4
862,1613228185694,5
863,1613227911694,5
864,1613227844237,4
865,1613227770694,5
866,1613227724237,4
867,1613227596237,4
868,1613227564687,12
869,1613227559222,5
870,1613227461222,4
871,1613227420237,4
872,1613227293237,4
873,1613227284694,4
874,1613227183237,4
875,1613227115694,5
876,1613227077687,4
877,1613226614638,12
878,1613226513237,4
879,1613226461638,4
880,1613226389694,5
881,1613226363237,4
882,1613226327638,4
883,1613226201237,4
884,1613226181694,5
885,1613226088695,11
886,1613226038237,4
887,1613226026638,5
888,1613226015694,4
889,1613225941237,4
890,1613225836237,4
891,1613225826638,5
892,1613225775694,4
893,1613225763693,4
894,1613225709237,5
895,1613225626638,11
896,1613225576237,5
897,1613225415638,5
898,1613225365694,5
899,1613225313237,5
900,1613225154270,4
901,1613225142638,12
902,1613225045237,5
903,1613224966270,4
904,1613224892638,11
905,1613224873692,5
906,1613224791692,12
907,1613224747638,11
908,1613224719692,5
909,1613224645692,4
910,1613224572692,5
911,1613224504692,12
912,1613224473638,12
913,1613224420692,5
914,1613224372336,4
915,1613224342692,5
916,1613224296692,5
917,1613224220692,4
918,1613224156692,5
919,1613224099692,4
920,1613224053638,5
921,1613224052692,4
922,1613224027237,4
923,1613224007692,5
924,1613223951692,5
925,1613223888692,5
926,1613223789692,5
927,1613223750336,4
928,1613223726692,5
929,1613223664692,5
930,1613223610692,12
931,1613223570692,12
932,1613223568336,4
1231,1613160259598,4
933,1613223509336,4
934,1613223468692,5
935,1613223458336,4
936,1613223433693,4
937,1613223414336,4
938,1613223354692,5
939,1613223354336,5
940,1613223271336,4
941,1613223200692,5
942,1613223164336,4
943,1613223117336,4
944,1613223050336,4
945,1613223011336,5
946,1613222973336,4
947,1613222920336,12
